chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget
CHEMBL603469,597145,CHEMBL1908642,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100907,P36894,Bone morphogenetic protein receptor type-1A,CHEMBL5275,Homo sapiens,950.0,nM,=,6.02,CHEMBL603469,P36894,cancer_gene_census,false,false
CHEMBL74415,119942,CHEMBL5096668,1,LITERATURE,J Nat Prod,3.3356248E7,10.1021/acs.jnatprod.0c00965,20073,P11509,Cytochrome P450 2A6,CHEMBL5282,Homo sapiens,1000.0,nM,=,6.0,CHEMBL74415,P11509,ot_genetics_portal,false,false
CHEMBL91829,144959,CHEMBL1908757,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30032,Q96RR4,CaM-kinase kinase beta,CHEMBL5284,Homo sapiens,2400.0,nM,=,5.62,CHEMBL91829,Q96RR4,ot_genetics_portal,false,false
CHEMBL421,1223,CHEMBL4399824,1,LITERATURE,Bioorg Med Chem Lett,3.1439379E7,10.1016/j.bmcl.2019.126623,100159,Q14973,Bile acid transporter,CHEMBL5287,Homo sapiens,9600.0,nM,=,5.02,CHEMBL421,Q14973,impc,false,false
CHEMBL603469,597145,CHEMBL1908475,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100909,P37023,Serine/threonine-protein kinase receptor R3,CHEMBL5311,Homo sapiens,2200.0,nM,=,5.66,CHEMBL603469,P37023,impc,false,false
CHEMBL521851,470511,CHEMBL1908571,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100914,Q07002,Serine/threonine-protein kinase PCTAIRE-3,CHEMBL5316,Homo sapiens,4600.0,nM,=,5.34,CHEMBL521851,Q07002,chembl,false,true
CHEMBL2336015,1525680,CHEMBL4151608,1,LITERATURE,J Med Chem,3.0075624E7,10.1021/acs.jmedchem.8b01045,100917,Q08345,Epithelial discoidin domain-containing receptor 1,CHEMBL5319,Homo sapiens,9.7,nM,=,8.01,CHEMBL2336015,Q08345,chemicalProbes,false,false
CHEMBL1822792,1172876,CHEMBL1804193,1,LITERATURE,J Med Chem,2.1608528E7,10.1021/jm200112k,100948,Q12866,Proto-oncogene tyrosine-protein kinase MER,CHEMBL5331,Homo sapiens,24.0,nM,=,7.62,CHEMBL1822792,Q12866,"impc,ot_genetics_portal,chembl",false,true
CHEMBL2063869,1357271,CHEMBL4256815,1,LITERATURE,J Med Chem,2.9940121E7,10.1021/acs.jmedchem.8b00810,100952,Q13489,Baculoviral IAP repeat-containing protein 3,CHEMBL5335,Homo sapiens,12.9,nM,=,7.89,CHEMBL2063869,Q13489,"impc,chembl,cancer_gene_census",false,true
CHEMBL2058533,1354295,CHEMBL4704712,1,LITERATURE,Bioorg Med Chem Lett,3.3127539E7,10.1016/j.bmcl.2020.127650,100956,Q5NUL3,G-protein coupled receptor 120,CHEMBL5339,Homo sapiens,158.49,nM,=,6.8,CHEMBL2058533,Q5NUL3,chemicalProbes,false,false
CHEMBL502351,488616,CHEMBL989154,1,LITERATURE,Bioorg Med Chem Lett,1.862153E7,10.1016/j.bmcl.2008.06.052,101162,P12644,Bone morphogenetic protein 4,CHEMBL5350,Homo sapiens,3000.0,nM,=,5.52,CHEMBL502351,P12644,chemicalProbes,false,false
CHEMBL522892,494834,CHEMBL1060248,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100925,Q9P2K8,Eukaryotic translation initiation factor 2-alpha kinase 4,CHEMBL5358,Homo sapiens,250.0,nM,=,6.6,CHEMBL522892,Q9P2K8,ot_genetics_portal,false,false
CHEMBL103667,167995,CHEMBL1063809,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,100931,Q9UBE8,Serine/threonine protein kinase NLK,CHEMBL5364,Homo sapiens,1000.0,nM,=,6.0,CHEMBL103667,Q9UBE8,ot_genetics_portal,false,false
CHEMBL1014,116349,CHEMBL3854641,1,LITERATURE,J Med Chem,2.7362876E7,10.1021/acs.jmedchem.6b00596,100932,Q9UBT6,DNA polymerase kappa,CHEMBL5365,Homo sapiens,5600.0,nM,=,5.25,CHEMBL1014,Q9UBT6,ot_genetics_portal,false,false
CHEMBL1086580,631324,CHEMBL2422477,1,LITERATURE,J Med Chem,2.3844574E7,10.1021/jm400807n,100933,Q9UGN5,Poly [ADP-ribose] polymerase 2,CHEMBL5366,Homo sapiens,106.0,nM,=,6.97,CHEMBL1086580,Q9UGN5,chemicalProbes,false,false
CHEMBL945,89526,CHEMBL970525,1,LITERATURE,Bioorg Med Chem Lett,1.9339181E7,10.1016/j.bmcl.2009.03.029,100935,Q9UHC3,Amiloride-sensitive cation channel 3,CHEMBL5368,Homo sapiens,4400.0,nM,=,5.36,CHEMBL945,Q9UHC3,impc,false,false
CHEMBL535,13048,CHEMBL1245004,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,100969,Q9UKI8,Serine/threonine-protein kinase tousled-like 1,CHEMBL5388,Homo sapiens,740.0,nM,=,6.13,CHEMBL535,Q9UKI8,impc,false,false
CHEMBL1014,116349,CHEMBL3854644,1,LITERATURE,J Med Chem,2.7362876E7,10.1021/acs.jmedchem.6b00596,100972,Q9UNA4,DNA polymerase iota,CHEMBL5391,Homo sapiens,6200.0,nM,=,5.21,CHEMBL1014,Q9UNA4,impc,false,false
CHEMBL1231124,693474,CHEMBL1656586,1,LITERATURE,J Med Chem,2.1138246E7,10.1021/jm1011319,101178,P42229,Signal transducer and activator of transcription 5A,CHEMBL5403,Homo sapiens,25.0,nM,=,7.6,CHEMBL1231124,P42229,impc,false,false
CHEMBL1287853,714243,CHEMBL1908468,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101179,Q86UE8,Serine/threonine-protein kinase tousled-like 2,CHEMBL5404,Homo sapiens,2000.0,nM,=,5.7,CHEMBL1287853,Q86UE8,"impc,ot_genetics_portal",false,false
CHEMBL4446892,2353901,CHEMBL4364418,1,LITERATURE,ACS Med Chem Lett,3.1097999E7,10.1021/acsmedchemlett.9b00027,100856,Q9UHD2,Serine/threonine-protein kinase TBK1,CHEMBL5408,Homo sapiens,501.19,nM,=,6.3,CHEMBL4446892,Q9UHD2,chemicalProbes,true,false
CHEMBL412272,442373,CHEMBL3737331,1,LITERATURE,Eur J Med Chem,2.6435512E7,10.1016/j.ejmech.2015.09.024,100857,Q8TDU6,G-protein coupled bile acid receptor 1,CHEMBL5409,Homo sapiens,8900.0,nM,=,5.05,CHEMBL412272,Q8TDU6,ot_genetics_portal,false,false
CHEMBL553,14785,CHEMBL1908775,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100975,Q9UPE1,Serine/threonine-protein kinase SRPK3,CHEMBL5415,Homo sapiens,8300.0,nM,=,5.08,CHEMBL553,Q9UPE1,impc,false,false
CHEMBL1536119,960003,CHEMBL4257297,38,PATENT,,,,100982,P07237,Protein disulfide-isomerase,CHEMBL5422,Homo sapiens,190.0,nM,=,6.72,CHEMBL1536119,P07237,chemicalProbes,false,false
CHEMBL91829,144959,CHEMBL4739039,1,LITERATURE,Eur J Med Chem,3.3636538E7,10.1016/j.ejmech.2021.113299,101183,Q86Z02,Homeodomain-interacting protein kinase 1,CHEMBL5427,Homo sapiens,100.0,nM,=,7.0,CHEMBL91829,Q86Z02,ot_genetics_portal,false,false
CHEMBL1271442,710694,CHEMBL1274171,1,LITERATURE,J Med Chem,2.087374E7,10.1021/jm100504d,100077,O00311,Cell division cycle 7-related protein kinase,CHEMBL5443,Homo sapiens,5.0,nM,=,8.3,CHEMBL1271442,O00311,chemicalProbes,false,false
CHEMBL3707218,2039189,CHEMBL4321997,1,LITERATURE,J Med Chem,3.1012583E7,10.1021/acs.jmedchem.8b01906,18080,Q9Y5Y9,Sodium channel protein type X alpha subunit,CHEMBL5451,Homo sapiens,4800.0,nM,=,5.32,CHEMBL3707218,Q9Y5Y9,chembl,false,true
CHEMBL601719,602271,CHEMBL1908621,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100990,Q13546,Receptor-interacting serine/threonine-protein kinase 1,CHEMBL5464,Homo sapiens,1600.0,nM,=,5.8,CHEMBL601719,Q13546,"impc,eva,intogen",false,false
CHEMBL2338801,1528494,CHEMBL2343135,1,LITERATURE,J Med Chem,2.3566269E7,10.1021/jm400095b,101213,P14920,D-amino-acid oxidase,CHEMBL5485,Homo sapiens,12.0,nM,=,7.92,CHEMBL2338801,P14920,uniprot_literature,false,false
CHEMBL3353541,1817650,CHEMBL3382548,1,LITERATURE,J Med Chem,2.5380412E7,10.1021/jm5012885,100867,O15552,Free fatty acid receptor 2,CHEMBL5493,Homo sapiens,9.0,nM,=,8.05,CHEMBL3353541,O15552,"impc,chemicalProbes,chembl",true,true
CHEMBL4570969,2441400,CHEMBL4351614,1,LITERATURE,J Med Chem,3.0998845E7,10.1021/acs.jmedchem.9b00096,100875,Q92831,Histone acetyltransferase PCAF,CHEMBL5500,Homo sapiens,126.0,nM,=,6.9,CHEMBL4570969,Q92831,chemicalProbes,true,false
CHEMBL1287853,714243,CHEMBL1908511,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101221,Q8N568,Serine/threonine-protein kinase DCLK2,CHEMBL5519,Homo sapiens,870.0,nM,=,6.06,CHEMBL1287853,Q8N568,ot_genetics_portal,false,false
CHEMBL3421968,1841407,CHEMBL3424978,1,LITERATURE,J Med Chem,2.573875E7,10.1021/acs.jmedchem.5b00098,101014,Q9Y463,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,CHEMBL5543,Homo sapiens,3.0,nM,=,8.52,CHEMBL3421968,Q9Y463,chemicalProbes,true,false
CHEMBL3319620,1784277,CHEMBL3373886,1,LITERATURE,J Med Chem,2.4988361E7,10.1021/jm500681z,101016,Q9Y4D2,Sn1-specific diacylglycerol lipase alpha,CHEMBL5545,Homo sapiens,18.0,nM,=,7.75,CHEMBL3319620,Q9Y4D2,chemicalProbes,false,false
CHEMBL1421,361469,CHEMBL1062831,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,101229,Q8NI60,"Chaperone activity of bc1 complex-like, mitochondrial",CHEMBL5550,Homo sapiens,190.0,nM,=,6.72,CHEMBL1421,Q8NI60,"uniprot_literature,impc,eva,orphanet,uniprot_variants",false,false
CHEMBL477,5797,CHEMBL3528992,1,LITERATURE,Drug Metab Dispos,2.3388705E7,10.1124/dmd.112.049858,101230,O00337,Sodium/nucleoside cotransporter 1,CHEMBL5551,Homo sapiens,1800.0,nM,=,5.75,CHEMBL477,O00337,ot_genetics_portal,false,false
CHEMBL572878,436277,CHEMBL1908756,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101231,O00506,Serine/threonine-protein kinase 25,CHEMBL5552,Homo sapiens,4800.0,nM,=,5.32,CHEMBL572878,O00506,ot_genetics_portal,false,false
CHEMBL1087014,613687,CHEMBL1106892,1,LITERATURE,Bioorg Med Chem Lett,2.0137926E7,10.1016/j.bmcl.2010.01.083,101234,O00767,Acyl-CoA desaturase,CHEMBL5555,Homo sapiens,39.0,nM,=,7.41,CHEMBL1087014,O00767,chemicalProbes,false,false
CHEMBL1983268,1304559,CHEMBL5035165,1,LITERATURE,J Med Chem,3.4253025E7,10.1021/acs.jmedchem.1c00712,101019,P08922,Proto-oncogene tyrosine-protein kinase ROS,CHEMBL5568,Homo sapiens,12.0,nM,=,7.92,CHEMBL1983268,P08922,"intogen,ot_genetics_portal,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL473417,460092,CHEMBL1776928,1,LITERATURE,J Med Chem,2.1438527E7,10.1021/jm1008924,101028,Q15465,Sonic hedgehog protein,CHEMBL5602,Homo sapiens,1750.0,nM,=,5.76,CHEMBL473417,Q15465,impc,false,false
CHEMBL91829,144959,CHEMBL1908495,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101032,Q15831,Serine/threonine-protein kinase 11,CHEMBL5606,Homo sapiens,5900.0,nM,=,5.23,CHEMBL91829,Q15831,ot_genetics_portal,false,false
CHEMBL1789941,1153572,CHEMBL1908595,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101033,Q15835,Rhodopsin kinase,CHEMBL5607,Homo sapiens,730.0,nM,=,6.14,CHEMBL1789941,Q15835,impc,false,false
CHEMBL1789941,1153572,CHEMBL1908462,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101034,Q16288,NT-3 growth factor receptor,CHEMBL5608,Homo sapiens,330.0,nM,=,6.48,CHEMBL1789941,Q16288,"impc,intogen,chembl,cancer_gene_census",false,true
CHEMBL603469,597145,CHEMBL1244714,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,101473,P27037,Activin receptor type-2A,CHEMBL5616,Homo sapiens,2500.0,nM,=,5.6,CHEMBL603469,P27037,"intogen,cancer_gene_census",false,false
CHEMBL118,18694,CHEMBL3761672,1,LITERATURE,J Med Chem,2.665318E7,10.1021/acs.jmedchem.5b01249,101277,O14684,Prostaglandin E synthase,CHEMBL5658,Homo sapiens,540.0,nM,=,6.27,CHEMBL118,O14684,ot_genetics_portal,false,false
CHEMBL3545185,1927034,CHEMBL4405706,1,LITERATURE,J Med Chem,3.2223194E7,10.1021/acs.jmedchem.9b01663,101280,O14980,Exportin-1,CHEMBL5661,Homo sapiens,18.74,nM,=,7.73,CHEMBL3545185,O14980,"impc,intogen,gene_burden,chembl,eva_somatic,cancer_gene_census",false,true
CHEMBL4446338,2353347,CHEMBL4345229,1,LITERATURE,ACS Med Chem Lett,3.2184968E7,10.1021/acsmedchemlett.9b00402,101495,P78356,Phosphatidylinositol-5-phosphate 4-kinase type-2 beta,CHEMBL5667,Homo sapiens,5900.0,nM,=,5.23,CHEMBL4446338,P78356,chemicalProbes,true,false
CHEMBL4468747,2375756,CHEMBL5105890,1,LITERATURE,Bioorg Med Chem,3.5863237E7,10.1016/j.bmc.2022.116921,101496,P78362,Serine/threonine-protein kinase SRPK2,CHEMBL5668,Homo sapiens,98.0,nM,=,7.01,CHEMBL4468747,P78362,chemicalProbes,true,false
CHEMBL572878,436277,CHEMBL4199319,1,LITERATURE,J Med Chem,2.986336E7,10.1021/acs.jmedchem.8b00370,101499,P80370,Protein delta homolog 1,CHEMBL5671,Homo sapiens,35.8,nM,=,7.45,CHEMBL572878,P80370,impc,false,false
CHEMBL535,13048,CHEMBL4775829,1,LITERATURE,J Med Chem,3.3393767E7,10.1021/acs.jmedchem.0c01522,102420,P34947,G protein-coupled receptor kinase 5,CHEMBL5678,Homo sapiens,830.0,nM,=,6.08,CHEMBL535,P34947,impc,false,false
CHEMBL1721885,1102616,CHEMBL1908719,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101282,O15146,"Muscle, skeletal receptor tyrosine protein kinase",CHEMBL5684,Homo sapiens,100.0,nM,=,7.0,CHEMBL1721885,O15146,ot_genetics_portal,false,false
CHEMBL11,605,CHEMBL4009597,1,LITERATURE,J Med Chem,2.8230985E7,10.1021/acs.jmedchem.6b01317,101283,O15245,Solute carrier family 22 member 1,CHEMBL5685,Homo sapiens,7950.0,nM,=,5.1,CHEMBL11,O15245,impc,false,false
CHEMBL3544988,1926837,CHEMBL5215683,1,LITERATURE,J Med Chem,3.4029087E7,10.1021/acs.jmedchem.1c00415,101502,Q9GZT9,Egl nine homolog 1,CHEMBL5697,Homo sapiens,67.0,nM,=,7.17,CHEMBL3544988,Q9GZT9,"impc,ot_genetics_portal,chembl",false,true
CHEMBL1230609,692959,CHEMBL1908407,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101508,Q9H3Y6,Tyrosine-protein kinase Srms,CHEMBL5703,Homo sapiens,18.0,nM,=,7.75,CHEMBL1230609,Q9H3Y6,chembl,false,true
CHEMBL449121,461034,CHEMBL1007916,1,LITERATURE,J Med Chem,1.9388647E7,10.1021/jm900391x,101509,Q9H5J4,Elongation of very long chain fatty acids protein 6,CHEMBL5704,Homo sapiens,8.9,nM,=,8.05,CHEMBL449121,Q9H5J4,chemicalProbes,true,false
CHEMBL2010872,1331916,CHEMBL2016118,1,LITERATURE,J Med Chem,2.2148921E7,10.1021/jm201449n,101297,P49116,Nuclear receptor subfamily 2 group C member 2,CHEMBL5716,Homo sapiens,14.0,nM,=,7.85,CHEMBL2010872,P49116,impc,false,false
CHEMBL4455382,2362391,CHEMBL5146263,1,LITERATURE,J Med Chem,3.5235745E7,10.1021/acs.jmedchem.1c02190,101300,P49336,Cell division protein kinase 8,CHEMBL5719,Homo sapiens,1.4,nM,=,8.85,CHEMBL4455382,P49336,chemicalProbes,true,false
CHEMBL502835,522730,CHEMBL1908625,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101309,Q92772,Cyclin-dependent kinase-like 2,CHEMBL5728,Homo sapiens,1300.0,nM,=,5.89,CHEMBL502835,Q92772,ot_genetics_portal,false,false
CHEMBL4594448,2464879,CHEMBL4614752,1,LITERATURE,J Med Chem,3.2073845E7,10.1021/acs.jmedchem.9b01870,101521,P00751,Complement factor B,CHEMBL5731,Homo sapiens,12.0,nM,=,7.92,CHEMBL4594448,P00751,"uniprot_literature,eva,orphanet,ot_genetics_portal,chemicalProbes,clingen,chembl,uniprot_variants",true,true
CHEMBL513922,497751,CHEMBL4138529,1,LITERATURE,Medchemcomm,3.0108706E7,10.1039/C6MD00523C,101532,P30536,Translocator protein,CHEMBL5742,Homo sapiens,31.3,nM,=,7.5,CHEMBL513922,P30536,chembl,false,true
CHEMBL3774655,2073305,CHEMBL5210227,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5210121,101310,Q92793,CREB-binding protein,CHEMBL5747,Homo sapiens,600.0,nM,=,6.22,CHEMBL3774655,Q92793,chemicalProbes,true,false
CHEMBL1829174,1175867,CHEMBL4265233,1,LITERATURE,Bioorg Med Chem,3.0392954E7,10.1016/j.bmc.2018.10.019,101311,Q92887,Canalicular multispecific organic anion transporter 1,CHEMBL5748,Homo sapiens,2410.0,nM,=,5.62,CHEMBL1829174,Q92887,impc,false,false
CHEMBL601719,602271,CHEMBL1908513,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101312,Q92918,Mitogen-activated protein kinase kinase kinase kinase 1,CHEMBL5749,Homo sapiens,39.0,nM,=,7.41,CHEMBL601719,Q92918,impc,false,false
CHEMBL1287853,714243,CHEMBL1908832,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101316,Q96D53,Uncharacterized aarF domain-containing protein kinase 4,CHEMBL5753,Homo sapiens,300.0,nM,=,6.52,CHEMBL1287853,Q96D53,"eva,orphanet",false,false
CHEMBL126,26280,CHEMBL4350890,1,LITERATURE,Bioorg Med Chem Lett,3.1383589E7,10.1016/j.bmcl.2019.07.024,101537,P31040,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",CHEMBL5758,Homo sapiens,8190.0,nM,=,5.09,CHEMBL126,P31040,cancer_gene_census,false,false
CHEMBL553,14785,CHEMBL1060245,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,101538,P31152,Mitogen-activated protein kinase 4,CHEMBL5759,Homo sapiens,2500.0,nM,=,5.6,CHEMBL553,P31152,ot_genetics_portal,false,false
CHEMBL50,3666,CHEMBL3108328,1,LITERATURE,J Nat Prod,2.4328302E7,10.1021/np4005745,101332,O60285,NUAK family SNF1-like kinase 1,CHEMBL5784,Homo sapiens,5090.0,nM,=,5.29,CHEMBL50,O60285,ot_genetics_portal,false,false
CHEMBL502835,522730,CHEMBL1908473,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101553,Q00537,Serine/threonine-protein kinase PCTAIRE-2,CHEMBL5790,Homo sapiens,93.0,nM,=,7.03,CHEMBL502835,Q00537,chembl,false,true
CHEMBL3301618,1763580,CHEMBL4726031,1,LITERATURE,J Med Chem,3.2407112E7,10.1021/acs.jmedchem.0c00100,101568,Q9NR97,Toll-like receptor 8,CHEMBL5805,Homo sapiens,1300.0,nM,=,5.89,CHEMBL3301618,Q9NR97,"impc,chembl",false,true
CHEMBL1230609,692959,CHEMBL1908705,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101340,P21709,Ephrin type-A receptor 1,CHEMBL5810,Homo sapiens,6.2,nM,=,8.21,CHEMBL1230609,P21709,"impc,chembl",false,true
CHEMBL2178578,1439374,CHEMBL3607106,1,LITERATURE,Bioorg Med Chem Lett,2.6117562E7,10.1016/j.bmcl.2015.06.046,101345,P51686,C-C chemokine receptor type 9,CHEMBL5815,Homo sapiens,10.0,nM,=,8.0,CHEMBL2178578,P51686,chembl,false,true
CHEMBL3358611,1822771,CHEMBL3390778,1,LITERATURE,ACS Med Chem Lett,2.5419444E7,10.1021/ml500165r,101347,P51692,Signal transducer and activator of transcription 5B,CHEMBL5817,Homo sapiens,145.8,nM,=,6.84,CHEMBL3358611,P51692,chemicalProbes,false,false
CHEMBL180022,299120,CHEMBL1908548,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,102678,P21860,Receptor tyrosine-protein kinase erbB-3,CHEMBL5838,Homo sapiens,7.7,nM,=,8.11,CHEMBL180022,P21860,"eva,intogen,chembl,eva_somatic,uniprot_variants,cancer_gene_census",false,true
CHEMBL1200969,674920,CHEMBL3423809,1,LITERATURE,J Med Chem,2.5790278E7,10.1021/jm501873p,102688,P23415,Glycine receptor subunit alpha-1,CHEMBL5845,Homo sapiens,330.0,nM,=,6.48,CHEMBL1200969,P23415,"impc,chembl",false,true
CHEMBL717,34608,CHEMBL2345593,1,LITERATURE,Eur J Med Chem,2.3353746E7,10.1016/j.ejmech.2012.12.045,101351,P52895,Aldo-keto reductase family 1 member C2,CHEMBL5847,Homo sapiens,4100.0,nM,=,5.39,CHEMBL717,P52895,"eva,uniprot_variants",false,false
CHEMBL4520293,2391704,CHEMBL5214421,65,LIT_EUBOPEN_CGL,,,10.6019/CHEMBL5212743,101353,Q96LB1,Mas-related G-protein coupled receptor member X2,CHEMBL5849,Homo sapiens,1000.0,nM,=,6.0,CHEMBL4520293,Q96LB1,chemicalProbes,true,false
CHEMBL3314362,1781081,CHEMBL3368108,1,LITERATURE,J Med Chem,2.4937104E7,10.1021/jm401951t,101356,Q96P65,Pyroglutamylated RFamide peptide receptor,CHEMBL5852,Homo sapiens,880.0,nM,=,6.06,CHEMBL3314362,Q96P65,chemicalProbes,false,false
CHEMBL3734797,2051152,CHEMBL3737415,1,LITERATURE,J Med Chem,2.6561979E7,10.1021/acs.jmedchem.5b01345,101357,Q96PD7,Diacylglycerol O-acyltransferase 2,CHEMBL5853,Homo sapiens,2.0,nM,=,8.7,CHEMBL3734797,Q96PD7,chemicalProbes,false,false
CHEMBL62136,92776,CHEMBL3368934,1,LITERATURE,J Med Chem,2.4502334E7,10.1021/jm401901d,101591,P35398,Nuclear receptor ROR-alpha,CHEMBL5868,Homo sapiens,132.0,nM,=,6.88,CHEMBL62136,P35398,chemicalProbes,true,false
CHEMBL135,27626,CHEMBL1226319,1,LITERATURE,Nat Chem Biol,1.6520733E7,10.1038/nchembio775,102690,Q99527,G-protein coupled estrogen receptor 1,CHEMBL5872,Homo sapiens,0.3,nM,=,9.52,CHEMBL135,Q99527,"impc,ot_genetics_portal",false,false
CHEMBL4211840,2289991,CHEMBL5151674,1,LITERATURE,J Med Chem,3.4212719E7,10.1021/acs.jmedchem.0c01249,101365,Q99558,Mitogen-activated protein kinase kinase kinase 14,CHEMBL5888,Homo sapiens,10.0,nM,=,8.0,CHEMBL4211840,Q99558,chemicalProbes,true,false
CHEMBL3901808,2111179,CHEMBL4398124,1,LITERATURE,J Med Chem,3.1117515E7,10.1021/acs.jmedchem.9b00297,101368,O60678,Protein arginine N-methyltransferase 3,CHEMBL5891,Homo sapiens,4.0,nM,=,8.4,CHEMBL3901808,O60678,chemicalProbes,true,false
CHEMBL223360,371147,CHEMBL1060249,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,101602,Q9NRM7,Serine/threonine-protein kinase LATS2,CHEMBL5907,Homo sapiens,1700.0,nM,=,5.77,CHEMBL223360,Q9NRM7,"intogen,eva_somatic,cancer_gene_census",false,false
CHEMBL160,72873,CHEMBL4825976,1,LITERATURE,J Med Chem,3.3729781E7,10.1021/acs.jmedchem.0c01826,102723,O15438,Canalicular multispecific organic anion transporter 2,CHEMBL5918,Homo sapiens,631.5,nM,=,6.2,CHEMBL160,O15438,impc,false,false
CHEMBL4778870,2515461,CHEMBL4712906,1,LITERATURE,J Med Chem,3.3404239E7,10.1021/acs.jmedchem.0c01712,102728,O60502,Bifunctional protein NCOAT,CHEMBL5921,Homo sapiens,450.0,nM,=,6.35,CHEMBL4778870,O60502,chemicalProbes,true,false
CHEMBL477772,489525,CHEMBL1908718,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101386,P53671,LIM domain kinase 2,CHEMBL5932,Homo sapiens,390.0,nM,=,6.41,CHEMBL477772,P53671,impc,false,false
CHEMBL383322,340939,CHEMBL5037110,1,LITERATURE,J Med Chem,3.4048243E7,10.1021/acs.jmedchem.1c00179,101608,Q9NYK1,Toll-like receptor 7,CHEMBL5936,Homo sapiens,75.0,nM,=,7.12,CHEMBL383322,Q9NYK1,"impc,chembl",false,true
CHEMBL300138,83217,CHEMBL1908800,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101613,Q9P289,Serine/threonine-protein kinase MST4,CHEMBL5941,Homo sapiens,6900.0,nM,=,5.16,CHEMBL300138,Q9P289,"impc,ot_genetics_portal",false,false
CHEMBL4792487,2529078,CHEMBL4687610,1,LITERATURE,J Med Chem,3.2786396E7,10.1021/acs.jmedchem.0c01044,102621,P21589,5'-nucleotidase,CHEMBL5957,Homo sapiens,7.3,nM,=,8.14,CHEMBL4792487,P21589,"impc,chembl",false,true
CHEMBL91829,144959,CHEMBL1908562,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101399,Q99759,Mitogen-activated protein kinase kinase kinase 3,CHEMBL5970,Homo sapiens,170.0,nM,=,6.77,CHEMBL91829,Q99759,ot_genetics_portal,false,false
CHEMBL254129,422489,CHEMBL4041201,1,LITERATURE,J Med Chem,2.8787156E7,10.1021/acs.jmedchem.7b00794,101400,Q99835,Smoothened homolog,CHEMBL5971,Homo sapiens,51.0,nM,=,7.29,CHEMBL254129,Q99835,chemicalProbes,false,false
CHEMBL461194,471334,CHEMBL1014656,1,LITERATURE,Bioorg Med Chem Lett,1.9038545E7,10.1016/j.bmcl.2008.10.107,101624,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme",CHEMBL5979,Homo sapiens,5.0,nM,=,8.3,CHEMBL461194,P05186,chemicalProbes,false,false
CHEMBL139,29890,CHEMBL3421434,1,LITERATURE,J Med Chem,2.5375908E7,10.1021/jm500907a,102631,O60218,Aldo-keto reductase family 1 member B10,CHEMBL5983,Homo sapiens,1900.0,nM,=,5.72,CHEMBL139,O60218,impc,false,false
CHEMBL408194,429157,CHEMBL936500,1,LITERATURE,Proc Natl Acad Sci U S A,1.8040043E7,10.1073/pnas.0709443104,102637,Q9HD36,Bcl-2-like protein 10,CHEMBL5988,Homo sapiens,1000.0,nM,=,6.0,CHEMBL408194,Q9HD36,chembl,false,true
