chembl_id,molregno,assay_chembl_id,src_id,src_short_name,journal,pubmed_id,doi,tid,accession,pref_name,target_chembl_id,organism,standard_value,standard_units,standard_relation,pchembl_value,isMoA,drugId,uniprotId,sources,isHighQualityProbe,isTherapeuticTarget,proteinClass,isActive
CHEMBL46,3183,CHEMBL617976,1,LITERATURE,Bioorg Med Chem Lett,,10.1016/S0960-894X(00)80170-5,104714,P46098,Serotonin 3 (5-HT3) receptor,CHEMBL2094132,Homo sapiens,0.07943,nM,=,10.1,false,CHEMBL46,P46098,"[impc, ot_genetics_portal, chembl]",false,true,IC,true
CHEMBL608533,608601,CHEMBL1244858,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,103062,Q8WTQ7,G protein-coupled receptor kinase 7,CHEMBL1075133,Homo sapiens,48.0,nM,=,7.32,false,CHEMBL608533,Q8WTQ7,[ot_genetics_portal],false,false,Kinase,false
CHEMBL22108,26443,CHEMBL746455,1,LITERATURE,Bioorg Med Chem Lett,1.1354386E7,10.1016/s0960-894x(01)00186-x,214,P08173,Muscarinic acetylcholine receptor M4,CHEMBL1821,Homo sapiens,407.38,nM,=,6.39,false,CHEMBL22108,P08173,[impc],false,false,GPCR,false
CHEMBL223360,371147,CHEMBL919911,1,LITERATURE,J Med Chem,1.7343372E7,10.1021/jm061280h,12840,P07333,Macrophage colony stimulating factor receptor,CHEMBL1844,Homo sapiens,3.0,nM,=,8.52,true,CHEMBL223360,P07333,"[impc, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL1091644,623658,CHEMBL3412613,1,LITERATURE,Eur J Med Chem,2.5559205E7,10.1016/j.ejmech.2014.12.053,234,P08069,Insulin-like growth factor I receptor,CHEMBL1957,Homo sapiens,2.0,nM,=,8.7,true,CHEMBL1091644,P08069,"[impc, chemicalProbes, chembl]",true,true,Kinase,true
CHEMBL83,6968,CHEMBL1909170,15,DRUGMATRIX,,,,61,P11229,Muscarinic acetylcholine receptor M1,CHEMBL216,Homo sapiens,681.0,nM,=,6.17,false,CHEMBL83,P11229,"[impc, chembl]",false,true,GPCR,false
CHEMBL1258006,707012,CHEMBL2182411,1,LITERATURE,J Med Chem,2.3126648E7,10.1021/jm301048a,104283,P17787,Neuronal acetylcholine receptor; alpha4/beta2,CHEMBL1907589,Homo sapiens,1700.0,nM,=,5.77,false,CHEMBL1258006,P17787,"[impc, chembl]",false,true,IC,true
CHEMBL589,19316,CHEMBL3587541,1,LITERATURE,Medchemcomm,,10.1039/C4MD00066H,72,P14416,Dopamine D2 receptor,CHEMBL217,Homo sapiens,3.7,nM,=,8.43,false,CHEMBL589,P14416,"[impc, chembl]",false,true,GPCR,true
CHEMBL1287853,714243,CHEMBL1908657,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12724,P51812,Ribosomal protein S6 kinase alpha 3,CHEMBL2345,Homo sapiens,8100.0,nM,=,5.09,false,CHEMBL1287853,P51812,"[impc, intogen, chembl]",false,true,Kinase,false
CHEMBL572881,568338,CHEMBL1062787,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30035,Q9H2G2,Serine/threonine-protein kinase 2,CHEMBL4202,Homo sapiens,1300.0,nM,=,5.89,false,CHEMBL572881,Q9H2G2,[ot_genetics_portal],false,false,Kinase,false
CHEMBL4101807,2241718,CHEMBL4004665,1,LITERATURE,ACS Med Chem Lett,2.8337324E7,10.1021/acsmedchemlett.6b00491,10163,P10632,Cytochrome P450 2C8,CHEMBL3721,Homo sapiens,7900.0,nM,=,5.1,false,CHEMBL4101807,P10632,[cancer_gene_census],false,false,None,true
CHEMBL428647,8062,CHEMBL4011672,1,LITERATURE,Hepatology,2.4799086E7,10.1002/hep.27206,102394,O95342,Bile salt export pump,CHEMBL6020,Homo sapiens,15000.0,nM,=,4.82,false,CHEMBL428647,O95342,"[uniprot_literature, impc, eva, orphanet, ot_genetics_portal, gene2phenotype, uniprot_variants]",false,false,Transporter,false
CHEMBL1292,255347,CHEMBL4028924,1,LITERATURE,Toxicol Sci,2.3956101E7,10.1093/toxsci/kft176,104069,O15439,Multidrug resistance-associated protein 4,CHEMBL1743128,Homo sapiens,44500.0,nM,=,4.35,false,CHEMBL1292,O15439,[impc],false,false,Transporter,false
CHEMBL411,860,CHEMBL1909094,15,DRUGMATRIX,,,,100,P23975,Norepinephrine transporter,CHEMBL222,Homo sapiens,3640.0,nM,=,5.44,false,CHEMBL411,P23975,"[impc, chembl]",false,true,Transporter,false
CHEMBL939,88232,CHEMBL1908797,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100931,Q9UBE8,Serine/threonine protein kinase NLK,CHEMBL5364,Homo sapiens,4200.0,nM,=,5.38,false,CHEMBL939,Q9UBE8,[impc],false,false,Kinase,false
CHEMBL15192,15738,CHEMBL3998953,1,LITERATURE,J Med Chem,2.8112927E7,10.1021/acs.jmedchem.6b01849,11507,O00748,Carboxylesterase 2,CHEMBL3180,Homo sapiens,109.0,nM,=,6.96,false,CHEMBL15192,O00748,[impc],false,false,Enzyme,true
CHEMBL1336,276734,CHEMBL1908537,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100410,P30530,Tyrosine-protein kinase receptor UFO,CHEMBL4895,Homo sapiens,4500.0,nM,=,5.35,false,CHEMBL1336,P30530,"[ot_genetics_portal, chembl]",false,true,Kinase,false
CHEMBL2221249,1451060,CHEMBL1909203,15,DRUGMATRIX,,,,9,P00533,Epidermal growth factor receptor erbB1,CHEMBL203,Homo sapiens,1500.0,nM,=,5.82,false,CHEMBL2221249,P00533,"[uniprot_literature, impc, eva, intogen, ot_genetics_portal, clingen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL4116008,2255359,CHEMBL4272393,1,LITERATURE,J Med Chem,2.9969256E7,10.1021/acs.jmedchem.8b00294,10919,P23458,Tyrosine-protein kinase JAK1,CHEMBL2835,Homo sapiens,12.0,nM,=,7.92,true,CHEMBL4116008,P23458,"[chembl, cancer_gene_census]",false,true,Kinase,true
CHEMBL1230609,692959,CHEMBL1908460,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,101434,P57078,Receptor-interacting serine/threonine-protein kinase 4,CHEMBL6083,Homo sapiens,900.0,nM,=,6.05,false,CHEMBL1230609,P57078,[ot_genetics_portal],false,false,Kinase,false
CHEMBL300138,83217,CHEMBL1908783,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,30035,Q9H2G2,Serine/threonine-protein kinase 2,CHEMBL4202,Homo sapiens,3100.0,nM,=,5.51,false,CHEMBL300138,Q9H2G2,[ot_genetics_portal],false,false,Kinase,false
CHEMBL477772,489525,CHEMBL1908692,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,12840,P07333,Macrophage colony stimulating factor receptor,CHEMBL1844,Homo sapiens,7.9,nM,=,8.1,true,CHEMBL477772,P07333,"[impc, intogen, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL3916929,2126300,CHEMBL4423287,1,LITERATURE,J Med Chem,3.05965E7,10.1021/acs.jmedchem.8b01523,48,P08235,Mineralocorticoid receptor,CHEMBL1994,Homo sapiens,12.59,nM,=,7.9,true,CHEMBL3916929,P08235,"[uniprot_literature, impc, eva, ot_genetics_portal, clingen, chembl, uniprot_variants]",false,true,NR,true
CHEMBL408513,435188,CHEMBL4387646,1,LITERATURE,Bioorg Med Chem Lett,3.1400937E7,10.1016/j.bmcl.2019.08.002,119705,Q9BY41,Class 1 histone deacetylase,CHEMBL4523988,Homo sapiens,189.0,nM,=,6.72,false,CHEMBL408513,Q9BY41,"[impc, chembl]",false,true,Epigenetic,true
CHEMBL408513,435188,CHEMBL1832527,1,LITERATURE,J Med Chem,2.163443E7,10.1021/jm2003552,10869,Q9BY41,Histone deacetylase 8,CHEMBL3192,Homo sapiens,22.0,nM,=,7.66,false,CHEMBL408513,Q9BY41,"[impc, chembl]",false,true,Epigenetic,true
CHEMBL2331680,1521302,CHEMBL4056086,1,LITERATURE,Bioorg Med Chem Lett,2.8633896E7,10.1016/j.bmcl.2017.06.010,11362,P42336,PI3-kinase p110-alpha subunit,CHEMBL4005,Homo sapiens,4200.0,nM,=,5.38,false,CHEMBL2331680,P42336,"[chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL926,84505,CHEMBL1909091,15,DRUGMATRIX,,,,50,P08588,Beta-1 adrenergic receptor,CHEMBL213,Homo sapiens,1123.0,nM,=,5.95,true,CHEMBL926,P08588,"[ot_genetics_portal, chembl]",false,true,GPCR,false
CHEMBL53,3854,CHEMBL4628388,1,LITERATURE,Bioorg Med Chem Lett,3.2107165E7,10.1016/j.bmcl.2020.127053,51,P08908,Serotonin 1a (5-HT1a) receptor,CHEMBL214,Homo sapiens,117.0,nM,=,6.93,false,CHEMBL53,P08908,"[impc, chembl]",false,true,GPCR,true
CHEMBL631,27112,CHEMBL1909092,15,DRUGMATRIX,,,,43,P07550,Beta-2 adrenergic receptor,CHEMBL210,Homo sapiens,36.0,nM,=,7.44,true,CHEMBL631,P07550,"[impc, chembl]",false,true,GPCR,true
CHEMBL1287853,714243,CHEMBL1908712,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10811,Q13464,Rho-associated protein kinase 1,CHEMBL3231,Homo sapiens,2100.0,nM,=,5.68,false,CHEMBL1287853,Q13464,"[impc, chembl, eva_somatic]",false,true,Kinase,false
CHEMBL223360,371147,CHEMBL919919,1,LITERATURE,J Med Chem,1.7343372E7,10.1021/jm061280h,12666,P31749,Serine/threonine-protein kinase AKT,CHEMBL4282,Homo sapiens,50000.0,nM,=,4.3,false,CHEMBL223360,P31749,"[uniprot_literature, eva, orphanet, intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL1790041,1153672,CHEMBL3058111,1,LITERATURE,Med Chem Res,,10.1007/s00044-004-0012-z,102,P25021,Histamine H2 receptor,CHEMBL1941,Homo sapiens,63.0,nM,=,7.2,true,CHEMBL1790041,P25021,"[impc, ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL255863,426660,CHEMBL2378944,1,LITERATURE,Bioorg Med Chem,2.3538233E7,10.1016/j.bmc.2013.02.036,104811,P11274,Bcr/Abl fusion protein,CHEMBL2096618,Homo sapiens,0.33,nM,=,9.48,true,CHEMBL255863,P11274,"[uniprot_literature, intogen, ot_genetics_portal, chembl, cancer_gene_census]",false,true,None,true
CHEMBL553,14785,CHEMBL5128696,1,LITERATURE,Eur J Med Chem,3.5483322E7,10.1016/j.ejmech.2022.114346,100974,Q9UNQ0,ATP-binding cassette sub-family G member 2,CHEMBL5393,Homo sapiens,130.0,nM,=,6.89,false,CHEMBL553,Q9UNQ0,"[impc, ot_genetics_portal]",false,false,Transporter,true
CHEMBL2079588,1363819,CHEMBL4839226,1,LITERATURE,J Med Chem,3.4351741E7,10.1021/acs.jmedchem.1c00678,238,P10721,Stem cell growth factor receptor,CHEMBL1936,Homo sapiens,1.0,nM,=,9.0,true,CHEMBL2079588,P10721,"[uniprot_literature, impc, eva, orphanet, intogen, ot_genetics_portal, clingen, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,true
CHEMBL223360,371147,CHEMBL919914,1,LITERATURE,J Med Chem,1.7343372E7,10.1021/jm061280h,104793,P22607,Fibroblast growth factor receptor,CHEMBL2095217,Homo sapiens,12500.0,nM,=,4.9,false,CHEMBL223360,P22607,"[uniprot_literature, impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,false
CHEMBL2178575,1439371,CHEMBL2184880,1,LITERATURE,J Med Chem,2.2931505E7,10.1021/jm300682j,10579,P51679,C-C chemokine receptor type 4,CHEMBL2414,Homo sapiens,10.0,nM,=,8.0,false,CHEMBL2178575,P51679,"[ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL1423,364141,CHEMBL754160,1,LITERATURE,J Med Chem,1.2699389E7,10.1021/jm021012t,11398,P08183,P-glycoprotein 1,CHEMBL4302,Homo sapiens,800.0,nM,=,6.1,false,CHEMBL1423,P08183,[ot_genetics_portal],false,false,Transporter,true
CHEMBL4298138,2336109,CHEMBL5035183,1,LITERATURE,J Med Chem,3.4253025E7,10.1021/acs.jmedchem.1c00712,101034,Q16288,NT-3 growth factor receptor,CHEMBL5608,Homo sapiens,0.01,nM,=,11.0,false,CHEMBL4298138,Q16288,"[impc, intogen, chembl, cancer_gene_census]",false,true,Kinase,true
CHEMBL288441,62111,CHEMBL1908501,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,188,P04626,Receptor protein-tyrosine kinase erbB-2,CHEMBL1824,Homo sapiens,2500.0,nM,=,5.6,false,CHEMBL288441,P04626,"[impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,false
CHEMBL1721885,1102616,CHEMBL1908492,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,11451,P08581,Hepatocyte growth factor receptor,CHEMBL3717,Homo sapiens,3200.0,nM,=,5.5,false,CHEMBL1721885,P08581,"[uniprot_literature, impc, eva, orphanet, intogen, gene2phenotype, clingen, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,false
CHEMBL1980297,1301588,CHEMBL2024915,1,LITERATURE,Bioorg Med Chem Lett,2.2465635E7,10.1016/j.bmcl.2012.03.035,10781,Q96GD4,Serine/threonine-protein kinase Aurora-B,CHEMBL2185,Homo sapiens,2.0,nM,=,8.7,false,CHEMBL1980297,Q96GD4,"[impc, chembl]",false,true,Kinase,true
CHEMBL14762,14221,CHEMBL860892,1,LITERATURE,Nat Biotechnol,1.5711537E7,10.1038/nbt1068,11629,P78368,Casein kinase I gamma 2,CHEMBL2543,Homo sapiens,1400.0,nM,=,5.85,false,CHEMBL14762,P78368,[impc],false,false,Kinase,false
CHEMBL221959,367860,CHEMBL1908482,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10849,P52333,Tyrosine-protein kinase JAK3,CHEMBL2148,Homo sapiens,0.16,nM,=,9.8,false,CHEMBL221959,P52333,"[uniprot_literature, impc, eva, orphanet, gene2phenotype, chemicalProbes, clingen, chembl, uniprot_variants, eva_somatic, cancer_gene_census]",true,true,Kinase,true
CHEMBL104,13494,CHEMBL1909116,15,DRUGMATRIX,,,,248,P24557,Thromboxane-A synthase,CHEMBL1835,Homo sapiens,14.0,nM,=,7.85,false,CHEMBL104,P24557,[impc],false,false,Enzyme,true
CHEMBL1173655,650126,CHEMBL1908534,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,19623,P51617,Interleukin-1 receptor-associated kinase 1,CHEMBL3357,Homo sapiens,240.0,nM,=,6.62,false,CHEMBL1173655,P51617,[intogen],false,false,Kinase,false
CHEMBL491473,456867,CHEMBL1908828,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10264,P21802,Fibroblast growth factor receptor 2,CHEMBL4142,Homo sapiens,35.0,nM,=,7.46,false,CHEMBL491473,P21802,"[impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL325041,187372,CHEMBL4684701,1,LITERATURE,Eur J Med Chem,3.1986406E7,10.1016/j.ejmech.2020.112062,12697,Q13547,Histone deacetylase 1,CHEMBL325,Homo sapiens,620.0,nM,=,6.21,false,CHEMBL325041,Q13547,"[ot_genetics_portal, chembl]",false,true,Epigenetic,true
CHEMBL83,6968,CHEMBL1909087,15,DRUGMATRIX,,,,103,P25100,Alpha-1d adrenergic receptor,CHEMBL223,Homo sapiens,2449.0,nM,=,5.61,false,CHEMBL83,P25100,"[impc, ot_genetics_portal, chembl]",false,true,GPCR,false
CHEMBL6966,1219,CHEMBL3436211,1,LITERATURE,Sci Rep,2.3812503E7,10.1038/srep02100,104801,Q13936,Voltage-gated L-type calcium channel,CHEMBL2095229,Homo sapiens,200.0,nM,=,6.7,true,CHEMBL6966,Q13936,"[uniprot_literature, impc, eva, orphanet, ot_genetics_portal, gene2phenotype, clingen, chembl]",false,true,IC,true
CHEMBL6966,1219,CHEMBL656260,1,LITERATURE,J Med Chem,8474099.0,10.1021/jm00056a003,169,Q13936,Voltage-gated L-type calcium channel alpha-1C subunit,CHEMBL1940,Homo sapiens,150.0,nM,=,6.82,false,CHEMBL6966,Q13936,"[uniprot_literature, impc, eva, orphanet, ot_genetics_portal, gene2phenotype, clingen, chembl]",false,true,IC,true
CHEMBL911,80965,CHEMBL830420,1,LITERATURE,J Med Chem,1.574318E7,10.1021/jm040883v,104702,P28472,GABA-A receptor; alpha-3/beta-3/gamma-2,CHEMBL2094120,Homo sapiens,246.0,nM,=,6.61,false,CHEMBL911,P28472,"[impc, chembl]",false,true,IC,true
CHEMBL841,62259,CHEMBL4184688,1,LITERATURE,Bioorg Med Chem Lett,2.9274816E7,10.1016/j.bmcl.2017.12.020,11480,Q14524,Sodium channel protein type V alpha subunit,CHEMBL1980,Homo sapiens,239.0,nM,=,6.62,false,CHEMBL841,Q14524,"[impc, ot_genetics_portal, chembl]",false,true,IC,true
CHEMBL1417019,840903,CHEMBL4185153,1,LITERATURE,Bioorg Med Chem,2.8161249E7,10.1016/j.bmc.2017.01.028,101476,P27695,DNA-(apurinic or apyrimidinic site) lyase,CHEMBL5619,Homo sapiens,2000.0,nM,=,5.7,false,CHEMBL1417019,P27695,"[impc, chembl]",false,true,Enzyme,true
CHEMBL3039502,1592320,CHEMBL4352637,1,LITERATURE,J Med Chem,3.1033293E7,10.1021/acs.jmedchem.8b02014,107936,P27986,PI3K p110 beta/p85 alpha,CHEMBL3038510,Homo sapiens,8.0,nM,=,8.1,false,CHEMBL3039502,P27986,"[impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL3039502,1592320,CHEMBL4352639,1,LITERATURE,J Med Chem,3.1033293E7,10.1021/acs.jmedchem.8b02014,104943,P27986,PI3-kinase p110-delta/p85-alpha,CHEMBL2111432,Homo sapiens,1.0,nM,=,9.0,false,CHEMBL3039502,P27986,"[impc, eva, intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,true
CHEMBL657,27629,CHEMBL3430577,1,LITERATURE,Cardiovasc Res,2.1300721E7,10.1093/cvr/cvr044,11480,Q14524,Sodium channel protein type V alpha subunit,CHEMBL1980,Homo sapiens,41000.0,nM,=,4.39,false,CHEMBL657,Q14524,"[impc, ot_genetics_portal, chembl]",false,true,IC,false
CHEMBL1090479,622556,CHEMBL4266323,1,LITERATURE,Eur J Med Chem,2.8918096E7,10.1016/j.ejmech.2017.08.045,109664,Q9NQS7,Aurora kinase B/Inner centromere protein,CHEMBL3430907,Homo sapiens,0.38,nM,=,9.42,false,CHEMBL1090479,Q9NQS7,[ot_genetics_portal],false,false,None,true
CHEMBL1090479,622556,CHEMBL4266324,1,LITERATURE,Eur J Med Chem,2.8918096E7,10.1016/j.ejmech.2017.08.045,117711,Q9NQS7,Aurora-C/INCENP,CHEMBL4106141,Homo sapiens,1.5,nM,=,8.82,false,CHEMBL1090479,Q9NQS7,[ot_genetics_portal],false,false,None,true
CHEMBL1852688,1193367,CHEMBL4262867,1,LITERATURE,Medchemcomm,3.0108871E7,10.1039/C7MD00213K,11925,P22455,Fibroblast growth factor receptor 4,CHEMBL3973,Homo sapiens,0.82,nM,=,9.09,false,CHEMBL1852688,P22455,"[intogen, ot_genetics_portal, chemicalProbes, chembl, eva_somatic, cancer_gene_census]",true,true,Kinase,true
CHEMBL558752,568340,CHEMBL1908829,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,10266,P11362,Fibroblast growth factor receptor 1,CHEMBL3650,Homo sapiens,4700.0,nM,=,5.33,false,CHEMBL558752,P11362,"[impc, eva, intogen, gene2phenotype, chembl, uniprot_variants, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL1277072,713045,CHEMBL1285789,1,LITERATURE,J Med Chem,2.1028894E7,10.1021/jm101036c,197,P09619,Platelet-derived growth factor receptor beta,CHEMBL1913,Homo sapiens,11.0,nM,=,7.96,false,CHEMBL1277072,P09619,"[uniprot_literature, impc, eva, intogen, chembl, cancer_gene_census]",false,true,Kinase,true
CHEMBL1448,378218,CHEMBL1697113,1,LITERATURE,ACS Med Chem Lett,2.4900231E7,10.1021/ml100146z,9,P00533,Epidermal growth factor receptor erbB1,CHEMBL203,Homo sapiens,10500.0,nM,=,4.98,false,CHEMBL1448,P00533,"[impc, intogen, chembl, cancer_gene_census]",false,true,Kinase,false
CHEMBL521851,470511,CHEMBL4019286,1,LITERATURE,J Med Chem,2.8829592E7,10.1021/acs.jmedchem.7b00930,11941,Q9UBF8,PI4-kinase beta subunit,CHEMBL3268,Homo sapiens,40000.0,nM,=,4.4,false,CHEMBL521851,Q9UBF8,[ot_genetics_portal],false,false,Kinase,false
CHEMBL1487,417180,CHEMBL2351477,1,LITERATURE,J Med Chem,2.3570542E7,10.1021/jm400179b,11206,Q92769,Histone deacetylase 2,CHEMBL1937,Homo sapiens,22547.0,nM,=,4.65,false,CHEMBL1487,Q92769,"[impc, chembl]",false,true,Epigenetic,false
CHEMBL1215,219334,CHEMBL651655,1,LITERATURE,J Med Chem,3020250.0,10.1021/jm00160a030,104880,P13945,Adrenergic receptor beta; ADRB1 & ADRB3,CHEMBL2097169,Homo sapiens,13000.0,nM,=,4.89,false,CHEMBL1215,P13945,"[impc, eva, chembl]",false,true,GPCR,false
CHEMBL1215,219334,CHEMBL647096,1,LITERATURE,J Med Chem,6124637.0,10.1021/jm00348a014,104700,P13945,Adrenergic receptor beta,CHEMBL2094118,Homo sapiens,6000.0,nM,=,5.22,false,CHEMBL1215,P13945,"[impc, eva, chembl]",false,true,GPCR,false
CHEMBL535,13048,CHEMBL1052133,1,LITERATURE,Nat Biotechnol,1.8183025E7,10.1038/nbt1358,30028,Q8IU85,CaM kinase I delta,CHEMBL5073,Homo sapiens,510.0,nM,=,6.29,false,CHEMBL535,Q8IU85,[ot_genetics_portal],false,false,Kinase,false
CHEMBL535,13048,CHEMBL1244743,1,LITERATURE,Blood,1.9654408E7,10.1182/blood-2009-05-222034,100850,Q8IWQ3,BR serine/threonine-protein kinase 2,CHEMBL4574,Homo sapiens,1100.0,nM,=,5.96,false,CHEMBL535,Q8IWQ3,[ot_genetics_portal],false,false,Kinase,false
CHEMBL4298138,2336109,CHEMBL4378255,1,LITERATURE,J Med Chem,3.141913E7,10.1021/acs.jmedchem.9b00446,117043,Q9UM73,EML4-ALK,CHEMBL3883330,Homo sapiens,13.0,nM,=,7.89,false,CHEMBL4298138,Q9UM73,"[impc, eva, intogen, clingen, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,true
CHEMBL4298138,2336109,CHEMBL4378233,1,LITERATURE,J Med Chem,3.141913E7,10.1021/acs.jmedchem.9b00446,100417,Q9UM73,ALK tyrosine kinase receptor,CHEMBL4247,Homo sapiens,1.01,nM,=,9.0,false,CHEMBL4298138,Q9UM73,"[impc, eva, intogen, clingen, chembl, eva_somatic, uniprot_variants, cancer_gene_census]",false,true,Kinase,true
CHEMBL490,6643,CHEMBL1909171,15,DRUGMATRIX,,,,47,P08172,Muscarinic acetylcholine receptor M2,CHEMBL211,Homo sapiens,189.0,nM,=,6.72,false,CHEMBL490,P08172,"[uniprot_literature, chembl]",false,true,GPCR,true
CHEMBL707,33373,CHEMBL647728,1,LITERATURE,J Med Chem,7658428.0,10.1021/jm00018a001,52,P08913,Alpha-2a adrenergic receptor,CHEMBL1867,Homo sapiens,729.0,nM,=,6.14,false,CHEMBL707,P08913,"[impc, chembl]",false,true,GPCR,false
CHEMBL715,34197,CHEMBL672179,1,LITERATURE,J Med Chem,1.1170639E7,10.1021/jm0002432,72,P14416,Dopamine D2 receptor,CHEMBL217,Homo sapiens,2.1,nM,=,8.68,false,CHEMBL715,P14416,"[impc, ot_genetics_portal, chembl]",false,true,GPCR,true
CHEMBL1287853,714243,CHEMBL1908729,1,LITERATURE,Nat Biotechnol,2.2037378E7,10.1038/nbt.1990,100413,Q16620,Neurotrophic tyrosine kinase receptor type 2,CHEMBL4898,Homo sapiens,3100.0,nM,=,5.51,false,CHEMBL1287853,Q16620,"[impc, chembl]",false,true,Kinase,false
CHEMBL934,86284,CHEMBL2423498,1,LITERATURE,J Med Chem,2.3869452E7,10.1021/jm400240r,11541,P19099,Cytochrome P450 11B2,CHEMBL2722,Homo sapiens,42.0,nM,=,7.38,false,CHEMBL934,P19099,"[impc, chembl]",false,true,None,true
CHEMBL42,2261,CHEMBL3541096,1,LITERATURE,Drug Metab Dispos,2.3033255E7,10.1124/dmd.112.048264,12911,P11712,Cytochrome P450 2C9,CHEMBL3397,Homo sapiens,21200.0,nM,=,4.67,false,CHEMBL42,P11712,[ot_genetics_portal],false,false,None,false
CHEMBL1544,433015,CHEMBL811900,1,LITERATURE,Bioorg Med Chem Lett,1.2565933E7,10.1016/s0960-894x(02)00947-2,271,P10828,Thyroid hormone receptor beta-1,CHEMBL1947,Homo sapiens,0.08,nM,=,10.1,false,CHEMBL1544,P10828,"[impc, ot_genetics_portal, chembl]",false,true,NR,true
CHEMBL1738797,1117844,CHEMBL4266245,1,LITERATURE,Eur J Med Chem,2.843134E7,10.1016/j.ejmech.2017.04.032,101019,P08922,Proto-oncogene tyrosine-protein kinase ROS,CHEMBL5568,Homo sapiens,2000.0,nM,=,5.7,false,CHEMBL1738797,P08922,"[intogen, ot_genetics_portal, chembl, eva_somatic, cancer_gene_census]",false,true,Kinase,false
CHEMBL278315,25906,CHEMBL1020372,1,LITERATURE,Bioorg Med Chem,1.9017562E7,10.1016/j.bmc.2008.10.087,11748,P08238,Heat shock protein HSP 90-beta,CHEMBL4303,Homo sapiens,20.0,nM,=,7.7,false,CHEMBL278315,P08238,"[chembl, cancer_gene_census]",false,true,None,true
CHEMBL3707347,2039318,CHEMBL3853546,1,LITERATURE,Medchemcomm,,10.1039/C6MD00190D,102767,Q96S37,Solute carrier family 22 member 12,CHEMBL6120,Homo sapiens,23.0,nM,=,7.64,true,CHEMBL3707347,Q96S37,"[ot_genetics_portal, gene_burden, chembl]",false,true,Transporter,true
CHEMBL654,27610,CHEMBL4368521,1,LITERATURE,Bioorg Med Chem Lett,3.1537425E7,10.1016/j.bmcl.2019.126679,107,P28223,Serotonin 2a (5-HT2a) receptor,CHEMBL224,Homo sapiens,8.2,nM,=,8.09,true,CHEMBL654,P28223,"[impc, chembl]",false,true,GPCR,true
CHEMBL36,2080,CHEMBL3579967,1,LITERATURE,J Med Chem,2.5984755E7,10.1021/jm5017895,103529,P06865,Beta-hexosaminidase subunit alpha,CHEMBL1250415,Homo sapiens,8500.0,nM,=,5.07,false,CHEMBL36,P06865,"[uniprot_literature, eva, orphanet, gene2phenotype, clingen, uniprot_variants]",false,false,Enzyme,false
CHEMBL36,2080,CHEMBL3579952,1,LITERATURE,J Med Chem,2.5984755E7,10.1021/jm5017895,107911,P06865,Beta-N-acetyl-D-hexosaminidase-A/B,CHEMBL3038485,Homo sapiens,3100.0,nM,=,5.51,false,CHEMBL36,P06865,"[uniprot_literature, eva, orphanet, gene2phenotype, clingen, uniprot_variants]",false,false,Enzyme,true
