target_chembl_id,drugId,target_chembl_id_moa_aggr,pchembl_value_aggr,max_pchembl_value,median_pchembl_value,drugType,maximumClinicalTrialPhase,isApproved,assay_chembl_id,assay_type,target_organism,target_pref_name,data_validity_comment,data_validity_description,confidence_score,confidence_description,assay_category,target_type,accession,proteinClass,isActive_max,isActive_med,action_type_moa,isInMoA,targetId,isHighQualityProbe,isTherapeuticTarget,isGE,isGE_clinical,isProbe,linkedTargets_count,linkedDiseases_count,action_type_action_type,action_type_description,action_type_parent_type,sources_concated,linkedTargets_rows_concated,linkedDiseases_rows_concated
CHEMBL224,CHEMBL1112,"CHEMBL214, CHEMBL217, CHEMBL224",7.20,7.20,7.2,Small molecule,4.0,true,CHEMBL4229834,B,Homo sapiens,Serotonin 2a (5-HT2a) receptor,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P28223,GPCR,TRUE,TRUE,PARTIAL AGONIST,false,ENSG00000102468,false,true,true,true,false,3,26,,,,"impc, chembl","ENSG00000178394, ENSG00000149295, ENSG00000102468","EFO_0002610, MONDO_0004975, EFO_0005230, EFO_0004701, MONDO_0002009, EFO_0003758, MONDO_0002050, MONDO_0000594, MONDO_0010383, MONDO_0007079, EFO_0004895, EFO_0003756, EFO_0004242, EFO_0007453, EFO_0005407, EFO_0003888, EFO_0005411, EFO_0003757, MONDO_0004985, MONDO_0005351, EFO_0009963, EFO_0003015, EFO_0001358, MONDO_0005090, HP_0000713, EFO_0003761"
CHEMBL4105743,CHEMBL402548,CHEMBL3430911,6.87,6.87,6.87,Small molecule,2.0,false,CHEMBL3991709,B,Homo sapiens,General transcription and DNA repair factor IIH helicase subunit XPD,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P18074,Enzyme,TRUE,TRUE,INHIBITOR,false,ENSG00000104884,false,false,true,true,false,3,3,,,,cancer_gene_census,"ENSG00000178999, ENSG00000105146, ENSG00000087586","EFO_0001378, MONDO_0008315, EFO_0000565"
CHEMBL2409,CHEMBL1946170,"CHEMBL1936, CHEMBL4142, CHEMBL1906, CHEMBL2095227, CHEMBL3961, CHEMBL4128, CHEMBL2815, CHEMBL1862, CHEMBL3650, CHEMBL5145, CHEMBL2068, CHEMBL2041, CHEMBL5122, CHEMBL4223, CHEMBL2095189",9.30,9.30,9.3,Small molecule,4.0,true,CHEMBL2399714,B,Homo sapiens,Epoxide hydratase,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P34913,Enzyme,TRUE,TRUE,INHIBITOR,false,ENSG00000120915,false,false,true,true,true,18,36,,,,"ot_genetics_portal, chemicalProbes","ENSG00000165731, ENSG00000102755, ENSG00000037280, ENSG00000128052, ENSG00000066468, ENSG00000142627, ENSG00000120156, ENSG00000185386, ENSG00000132155, ENSG00000111816, ENSG00000113721, ENSG00000134853, ENSG00000157404, ENSG00000097007, ENSG00000077782, ENSG00000162733, ENSG00000198400, ENSG00000157764","MONDO_0021063, EFO_0000569, EFO_0000222, EFO_0000616, EFO_0005540, EFO_0000691, MONDO_0007576, EFO_0004142, EFO_0000365, EFO_0000637, EFO_0003893, EFO_0000756, EFO_0000313, EFO_1001949, MONDO_0002158, EFO_0000182, EFO_0000702, MONDO_0008170, EFO_1000657, MONDO_0004992, EFO_0000681, EFO_0000519, MONDO_0005575, EFO_0005221, MONDO_0011719, MONDO_0001056, EFO_0000389, MONDO_0003060, MONDO_0002108, EFO_0002618, EFO_0009606, EFO_0000231, EFO_0003968, EFO_1001968, EFO_0001075, EFO_1001951"
CHEMBL267,CHEMBL502835,"CHEMBL2095217, CHEMBL2095227, CHEMBL2095189",7.80,7.80,7.8,Small molecule,4.0,true,CHEMBL4623165,B,Homo sapiens,Tyrosine-protein kinase SRC,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P12931,Kinase,TRUE,TRUE,INHIBITOR,false,ENSG00000197122,false,true,true,true,false,9,49,,,,"impc, eva, chembl, eva_somatic, cancer_gene_census","ENSG00000068078, ENSG00000077782, ENSG00000160867, ENSG00000066468, ENSG00000113721, ENSG00000134853, ENSG00000102755, ENSG00000037280, ENSG00000128052","MONDO_0019180, EFO_1001331, MONDO_0044937, MONDO_0011705, EFO_0000222, EFO_1001949, EFO_0003893, MONDO_0011962, EFO_0000768, EFO_0001378, EFO_0000691, EFO_0000503, EFO_1001465, MONDO_0007254, EFO_0000681, EFO_0000588, EFO_0007183, EFO_0009448, EFO_0000571, EFO_0000616, MONDO_0008903, MONDO_0100096, EFO_0008528, EFO_0000708, EFO_0004284, EFO_0000182, EFO_0002618, EFO_0000717, EFO_0000770, EFO_0002499, EFO_0000519, EFO_0001416, MONDO_0001235, MONDO_0004669, MONDO_0015277, EFO_0000702, MONDO_0008170, MONDO_0002158, EFO_0000768, EFO_0004142, EFO_1001951, MONDO_0002087, EFO_0000673, EFO_0000717, EFO_0003060, EFO_0004243, EFO_0000389, EFO_0002501, EFO_0004244"
CHEMBL1829,CHEMBL609583,"",8.05,8.05,8.05,Small molecule,1.0,false,CHEMBL1068529,B,Homo sapiens,Histone deacetylase 3,,,9,Direct single protein target assigned,,SINGLE PROTEIN,O15379,Epigenetic,TRUE,TRUE,,,ENSG00000171720,false,true,true,true,false,,1,,,,"impc, chembl","",EFO_0000616
CHEMBL2524,CHEMBL1485,"",5.30,5.30,5.3,Small molecule,4.0,true,CHEMBL1614217,F,Homo sapiens,Alpha-galactosidase A,,,9,Direct single protein target assigned,confirmatory,SINGLE PROTEIN,P06280,Enzyme,TRUE,TRUE,,,ENSG00000102393,false,false,true,true,false,,39,,,,"impc, eva","","HP_0100806, MONDO_0100096, EFO_0000668, EFO_0001645, EFO_0000649, EFO_1000049, MONDO_0010679, EFO_0003843, EFO_0004265, MONDO_0005090, EFO_0000702, EFO_0004278, MONDO_0009258, MONDO_0009061, EFO_1001345, EFO_0000685, EFO_0000319, MONDO_0008815, MONDO_0005271, EFO_0000182, Orphanet_550, MONDO_0011382, EFO_0007444, EFO_0001422, EFO_0000574, EFO_0003086, EFO_0000537, HP_0001952, EFO_0000519, MONDO_0005148, MONDO_0008315, Orphanet_848, MONDO_0004975, EFO_0005207, EFO_0003819, EFO_0000373, MONDO_0004979, MONDO_0001134, EFO_0000616"
CHEMBL217,CHEMBL54,"CHEMBL224, CHEMBL2331075, CHEMBL224, CHEMBL2331075","9.22, 8.32, 8.44, 9.09, 8.55, 8.40, 8.48, 8.52, 9.00",9.22,8.52,Small molecule,4.0,true,CHEMBL3222870,B,Homo sapiens,Dopamine D2 receptor,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P14416,GPCR,TRUE,TRUE,ANTAGONIST,false,ENSG00000149295,false,true,true,true,false,4,21,,,,"impc, ot_genetics_portal, chembl","ENSG00000149295, ENSG00000151577, ENSG00000069696, ENSG00000102468","EFO_0005407, MONDO_0005090, EFO_0005411, EFO_0005230, EFO_0005323, MONDO_0004985, EFO_0009267, HP_0000713, MONDO_0007739, MONDO_0002050, HP_0002018, HP_0000713, EFO_0005411, EFO_0004701, EFO_0004216, EFO_0004247, MONDO_0005090, EFO_0003768, MONDO_0004975, EFO_0003015, EFO_0004895"
CHEMBL2094120,CHEMBL12,CHEMBL2093872,"7.82, 7.82",7.82,7.82,Small molecule,4.0,true,CHEMBL919089,B,Homo sapiens,GABA-A receptor; alpha-3/beta-3/gamma-2,,,7,Direct protein complex subunits assigned,,PROTEIN COMPLEX,P18507,IC,TRUE,TRUE,POSITIVE ALLOSTERIC MODULATOR,false,ENSG00000113327,false,true,true,true,false,16,16,,,,"uniprot_literature, impc, eva, orphanet, clingen, chembl, eva_somatic, uniprot_variants","ENSG00000022355, ENSG00000145864, ENSG00000113327, ENSG00000166206, ENSG00000109158, ENSG00000182256, ENSG00000268089, ENSG00000011677, ENSG00000094755, ENSG00000187730, ENSG00000163285, ENSG00000163288, ENSG00000102287, ENSG00000151834, ENSG00000186297, ENSG00000145863","HP_0001250, HP_0003419, EFO_0005230, EFO_0000474, EFO_0008526, MONDO_0002050, EFO_0003843, MONDO_0005090, EFO_0006788, EFO_0000546, EFO_1001250, EFO_1000632, HP_0000713, EFO_0007498, EFO_1000877, EFO_1001010"
CHEMBL1978,CHEMBL224060,"",7.54,7.54,7.54,Small molecule,-1.0,false,CHEMBL3627341,B,Homo sapiens,Cytochrome P450 19A1,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P11511,Enzyme,TRUE,TRUE,,,ENSG00000137869,false,true,true,true,false,,1,,,,"impc, ot_genetics_portal, chembl","",EFO_0000616
CHEMBL1293237,CHEMBL1770,"",7.80,7.80,7.8,Small molecule,4.0,true,CHEMBL1614522,F,Homo sapiens,Bloom syndrome protein,,,9,Direct single protein target assigned,confirmatory,SINGLE PROTEIN,P54132,None,TRUE,TRUE,,,ENSG00000197299,false,false,true,true,false,0,2,,,,cancer_gene_census,"","EFO_1001951, EFO_0004255"
CHEMBL234,CHEMBL715,"CHEMBL2331075, CHEMBL225, CHEMBL224, CHEMBL224, CHEMBL225, CHEMBL2331075",7.00,7.00,7.0,Small molecule,4.0,true,CHEMBL3226696,B,Homo sapiens,Dopamine D3 receptor,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P35462,GPCR,TRUE,TRUE,ANTAGONIST,false,ENSG00000151577,false,true,true,true,false,5,42,,,,"uniprot_literature, impc, ot_genetics_portal, chembl","ENSG00000147246, ENSG00000102468, ENSG00000149295, ENSG00000151577, ENSG00000069696","HP_0000713, EFO_0004888, MONDO_0005090, MONDO_0002050, Orphanet_79292, EFO_0009963, EFO_0005088, HP_0012076, HP_0001249, MONDO_0002009, EFO_0004699, EFO_0010702, MONDO_0005351, MONDO_0004985, HP_0002039, EFO_0003761, MONDO_0007079, EFO_0009963, EFO_0005407, MONDO_0044881, HP_0002013, EFO_0003758, EFO_0004247, EFO_0005230, HP_0002018, HP_0001824, MONDO_0021148, EFO_0004566, EFO_0005411, EFO_0006911, MONDO_0005090, EFO_0000616, EFO_0009854, HP_0000713, EFO_0005203, EFO_1000904, EFO_0003852, EFO_0009267, HP_0002017, EFO_0003761, MONDO_0004976, MONDO_0007739"
CHEMBL2109230,CHEMBL267936,CHEMBL1907594,4.80,4.80,4.8,Small molecule,4.0,true,CHEMBL829397,B,Homo sapiens,Neuronal acetylcholine receptor; alpha2/beta4,,,7,Direct protein complex subunits assigned,,PROTEIN COMPLEX,P30926,IC,TRUE,TRUE,NEGATIVE ALLOSTERIC MODULATOR,false,ENSG00000117971,false,true,true,true,false,2,10,,,,"ot_genetics_portal, chembl","ENSG00000117971, ENSG00000080644","MONDO_0002009, MONDO_0007079, EFO_0003758, EFO_0000537, MONDO_0002050, EFO_0003768, GO_0007568, EFO_0001365, EFO_0009606, HP_0001268"
CHEMBL238,CHEMBL894,"CHEMBL222, CHEMBL238, CHEMBL238, CHEMBL222",6.18,6.18,6.18,Small molecule,4.0,true,CHEMBL4276210,B,Homo sapiens,Dopamine transporter,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q01959,Transporter,TRUE,TRUE,INHIBITOR,false,ENSG00000142319,false,true,true,true,false,2,43,,,,"impc, ot_genetics_portal, chembl","ENSG00000103546, ENSG00000142319","EFO_0005203, EFO_0000616, MONDO_0002009, EFO_0003768, EFO_0004319, EFO_0004714, EFO_0006859, EFO_0001073, MONDO_0004975, MONDO_0002491, MONDO_0008315, EFO_0009963, EFO_0001073, MONDO_0004985, EFO_0003761, MONDO_0004985, EFO_0002610, MONDO_0007739, EFO_0003890, MONDO_0005148, EFO_0000384, EFO_0007191, EFO_0002617, EFO_0003060, EFO_0005230, MONDO_0002009, MONDO_0044970, EFO_0004701, MONDO_0008903, EFO_0003888, EFO_0004319, MONDO_0002050, EFO_0003761, MONDO_0005090, MONDO_0002046, MONDO_0007079, EFO_0000095, MONDO_0010200, MONDO_0002050, EFO_0003761, EFO_0003768, EFO_0004247, EFO_0004270"
CHEMBL4860,CHEMBL376408,"","6.92, 8.08, 7.70, 6.66",8.08,6.92,Small molecule,1.0,false,CHEMBL3822341,B,Homo sapiens,Apoptosis regulator Bcl-2,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P10415,None,TRUE,TRUE,,,ENSG00000171791,false,true,true,true,false,,1,,,,"chembl, cancer_gene_census","",MONDO_0007254
CHEMBL3192,CHEMBL483254,CHEMBL2093865,6.55,6.55,6.55,Small molecule,4.0,true,CHEMBL3538489,B,Homo sapiens,Histone deacetylase 8,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q9BY41,Epigenetic,TRUE,TRUE,INHIBITOR,false,ENSG00000147099,false,true,true,true,false,11,51,,,,"impc, chembl","ENSG00000116478, ENSG00000171720, ENSG00000094631, ENSG00000196591, ENSG00000108840, ENSG00000061273, ENSG00000147099, ENSG00000163517, ENSG00000068024, ENSG00000048052, ENSG00000100429","EFO_0002892, EFO_0000349, EFO_0003060, EFO_0000673, EFO_0004252, MONDO_0007254, EFO_0000519, EFO_0002617, EFO_1000026, MONDO_0001056, EFO_0006475, EFO_0000403, EFO_0000681, EFO_0000574, EFO_0001378, EFO_0002618, EFO_1001469, EFO_0009441, EFO_0000756, EFO_0000220, EFO_0002429, EFO_0002430, EFO_0000616, EFO_0000565, EFO_0006738, MONDO_0011382, MONDO_0002898, MONDO_0044881, EFO_0000183, MONDO_0004992, MONDO_0044903, EFO_0005952, EFO_1001901, EFO_0000339, EFO_1001951, EFO_0000764, MONDO_0100342, EFO_0000182, EFO_0000198, EFO_1000657, EFO_0005543, EFO_0000222, MONDO_0008903, EFO_0001378, MONDO_0008315, MONDO_0002691, MONDO_0009348, MONDO_0021063, EFO_1001779, EFO_0002913, MONDO_0013730"
CHEMBL1293235,CHEMBL1200761,CHEMBL242,6.55,6.55,6.55,Small molecule,4.0,true,CHEMBL1614544,F,Homo sapiens,Prelamin-A/C,,,9,Direct single protein target assigned,confirmatory,SINGLE PROTEIN,P02545,None,TRUE,TRUE,MODULATOR,false,ENSG00000160789,false,false,true,true,false,1,2,,,,cancer_gene_census,ENSG00000140009,"EFO_0000182, MONDO_0002691"
CHEMBL3202,CHEMBL67279,"",7.14,7.14,7.14,Small molecule,3.0,false,CHEMBL2346128,B,Homo sapiens,Prolyl endopeptidase,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P48147,Enzyme,TRUE,TRUE,,,ENSG00000085377,false,false,true,true,false,,8,,,,"impc, ot_genetics_portal","","EFO_0000756, EFO_0003060, MONDO_0002367, EFO_0000095, EFO_0002618, MONDO_0002898, EFO_0000616, MONDO_0008903"
CHEMBL1936,CHEMBL1336,"CHEMBL2041, CHEMBL1936, CHEMBL1913, CHEMBL1906, CHEMBL1974, CHEMBL5145, CHEMBL2095227",7.80,7.80,7.8,Small molecule,4.0,true,CHEMBL1061077,B,Homo sapiens,Stem cell growth factor receptor,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P10721,Kinase,TRUE,TRUE,INHIBITOR,false,ENSG00000157404,false,true,true,true,false,9,143,,,,"uniprot_literature, impc, eva, orphanet, intogen, ot_genetics_portal, clingen, chembl, eva_somatic, uniprot_variants, cancer_gene_census","ENSG00000157764, ENSG00000122025, ENSG00000132155, ENSG00000113721, ENSG00000165731, ENSG00000102755, ENSG00000037280, ENSG00000128052, ENSG00000157404","MONDO_0004192, EFO_0000691, EFO_0000673, EFO_0001061, EFO_0000198, EFO_1001968, EFO_0000756, MONDO_0018531, EFO_0000641, EFO_0004212, MONDO_0008170, EFO_0000365, MONDO_0008903, EFO_0000182, EFO_0008524, EFO_0000756, MONDO_0008170, EFO_0000182, EFO_0000691, EFO_0003060, EFO_0001361, EFO_1001968, EFO_1001465, EFO_0000574, EFO_0003833, MONDO_0000831, EFO_1000657, MONDO_0004992, MONDO_0002108, EFO_0002499, EFO_0000588, EFO_1001469, EFO_0000501, EFO_0000313, EFO_1000796, EFO_0000702, MONDO_0002691, EFO_1001052, MONDO_0044937, EFO_0003891, EFO_0000666, EFO_0000095, EFO_0001378, EFO_0000224, EFO_0000196, MONDO_0008315, EFO_0002618, EFO_0003833, EFO_0000519, EFO_0002499, EFO_0000640, EFO_0000565, EFO_0000221, MONDO_0007576, MONDO_0011719, EFO_0009907, EFO_0000558, EFO_1001465, EFO_0000621, EFO_0000702, EFO_1000158, EFO_0000095, MONDO_0001187, EFO_1001901, MONDO_0002087, EFO_1001346, EFO_0000222, EFO_1000657, EFO_0000501, EFO_0003865, EFO_0003893, MONDO_0015277, MONDO_0001187, EFO_0000403, EFO_0003841, MONDO_0002691, EFO_0000335, EFO_0000637, MONDO_0011719, EFO_0000349, EFO_0006352, EFO_0006861, EFO_0002501, EFO_0000389, MONDO_0007254, MONDO_0002367, EFO_0004142, MONDO_0004992, EFO_0002918, EFO_0000224, EFO_0007535, EFO_1000292, MONDO_0008315, EFO_0000220, EFO_0000228, EFO_0000222, MONDO_0008903, EFO_0000616, EFO_0002618, EFO_0000616, EFO_0002618, MONDO_0001056, EFO_1000613, EFO_0003860, MONDO_0021063, EFO_0005221, EFO_0002938, EFO_0000182, EFO_0000707, MONDO_0044926, EFO_0000673, MONDO_0001056, EFO_0000339, MONDO_0004986, EFO_0000641, EFO_0003060, EFO_0004284, EFO_0001421, MONDO_0007254, EFO_0002501, MONDO_0002108, EFO_0000222, EFO_0000681, EFO_1001951, MONDO_0002108, EFO_0000519, EFO_0000588, MONDO_0002367, EFO_0003086, EFO_0003060, EFO_0002892, EFO_0004252, EFO_0000616, EFO_0000681, EFO_0005088, EFO_0000637, EFO_0001378, EFO_0003871, EFO_0002892, EFO_0004252, EFO_0003032, EFO_0000220, MONDO_0002158"
CHEMBL1293235,CHEMBL428647,CHEMBL2095182,7.20,7.20,7.2,Small molecule,4.0,true,CHEMBL1614544,F,Homo sapiens,Prelamin-A/C,,,9,Direct single protein target assigned,confirmatory,SINGLE PROTEIN,P02545,None,TRUE,TRUE,INHIBITOR,false,ENSG00000160789,false,false,true,true,false,15,156,,,,"uniprot_literature, impc, eva, orphanet, ot_genetics_portal, gene2phenotype, uniprot_variants, cancer_gene_census","ENSG00000188229, ENSG00000101162, ENSG00000198033, ENSG00000127824, ENSG00000258947, ENSG00000167552, ENSG00000104833, ENSG00000261456, ENSG00000196230, ENSG00000123416, ENSG00000167553, ENSG00000152086, ENSG00000137267, ENSG00000137285, ENSG00000176014","EFO_0002517, MONDO_0005147, EFO_0008528, EFO_0003869, EFO_1000984, EFO_0000503, EFO_0003859, MONDO_0021043, EFO_1000043, MONDO_0008315, MONDO_0007576, EFO_0004243, EFO_1001931, MONDO_0002158, EFO_0006818, EFO_0002892, MONDO_0008170, EFO_0001075, EFO_1000576, MONDO_0100342, EFO_0006352, MONDO_0011962, EFO_0007535, EFO_0000685, EFO_0006859, MONDO_0018364, EFO_0000574, MONDO_0004658, EFO_0001061, EFO_0000308, MONDO_0001056, EFO_0005952, EFO_0009708, MONDO_0004669, MONDO_0021657, MONDO_0044704, MONDO_0021148, MONDO_0008903, EFO_0000519, EFO_0000514, EFO_0000180, EFO_0004272, EFO_0000294, EFO_1000796, EFO_0000466, MONDO_0005271, EFO_0000537, MONDO_0003751, MONDO_0021251, EFO_1001100, EFO_1000158, EFO_0000702, MONDO_0005411, MONDO_0004192, MONDO_0004992, EFO_0000558, EFO_0005537, EFO_0005567, EFO_1001951, EFO_0006772, EFO_0004224, EFO_1000613, EFO_0001378, EFO_0000199, EFO_0003826, EFO_0002618, EFO_0000182, EFO_0001416, EFO_0000588, MONDO_0001879, MONDO_0002715, EFO_0004149, EFO_1001968, MONDO_0002108, EFO_0000691, EFO_0000616, EFO_0003863, EFO_0000556, MONDO_0001402, MONDO_0002974, MONDO_0002367, EFO_0000305, EFO_0000707, MONDO_0002120, EFO_0000183, EFO_1001331, MONDO_0011719, EFO_0005088, EFO_0003060, EFO_0003050, MONDO_0021355, MONDO_0022394, MONDO_0002691, EFO_0006861, EFO_1000350, EFO_0003875, EFO_0004265, EFO_1001471, EFO_1000581, EFO_0004284, EFO_0005922, EFO_0002617, MONDO_0001528, EFO_0003968, EFO_0005221, EFO_0010282, EFO_0000756, EFO_0000565, EFO_0004281, EFO_0004142, EFO_0000389, EFO_0008524, EFO_1000052, EFO_1001512, EFO_0000228, EFO_0003833, MONDO_0001187, EFO_1000657, EFO_0000764, MONDO_0002601, EFO_0000681, MONDO_0004986, EFO_0000178, MONDO_0044926, EFO_0000313, Orphanet_145, EFO_1000251, EFO_0000432, MONDO_0018944, EFO_0003860, EFO_0000284, EFO_1001465, MONDO_0001325, MONDO_0003060, EFO_0000676, EFO_0002496, EFO_0002938, EFO_0000708, EFO_0000181, EFO_0004230, MONDO_0021117, EFO_1001961, EFO_0000673, EFO_0003843, EFO_0000095, EFO_0003893, MONDO_0007254, MONDO_0002087, EFO_0006318, EFO_0004252, EFO_0003100, EFO_0002916, EFO_0003897, EFO_0000571, EFO_0003868, EFO_0000365"
CHEMBL2716,CHEMBL408513,CHEMBL2093865,7.12,7.12,7.12,Small molecule,4.0,true,CHEMBL3598918,B,Homo sapiens,Histone deacetylase 7,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q8WUI4,Epigenetic,TRUE,TRUE,INHIBITOR,false,ENSG00000061273,false,true,true,true,false,11,36,,,,"ot_genetics_portal, chembl","ENSG00000116478, ENSG00000171720, ENSG00000094631, ENSG00000196591, ENSG00000108840, ENSG00000061273, ENSG00000147099, ENSG00000163517, ENSG00000068024, ENSG00000048052, ENSG00000100429","EFO_0000309, EFO_1000131, EFO_0000403, EFO_0000616, EFO_0000588, EFO_0002913, MONDO_0002158, EFO_0003060, MONDO_0000430, EFO_0000222, EFO_0005952, EFO_0003032, EFO_1001469, EFO_0000183, EFO_0000228, EFO_0000466, EFO_0001642, EFO_1001968, MONDO_0019471, MONDO_0004992, EFO_0000313, EFO_0000198, MONDO_0015760, MONDO_0002087, EFO_0000211, EFO_1001051, EFO_1000581, EFO_0008528, EFO_0000702, EFO_0001378, EFO_0000519, EFO_0000182, EFO_0000574, EFO_1000576, MONDO_0018906, EFO_1000043"
CHEMBL6101,CHEMBL413376,"",5.04,5.04,5.04,Small molecule,3.0,false,CHEMBL4055868,B,Homo sapiens,Signal transducer and activator of transcription 1-alpha/beta,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P42224,TF,TRUE,TRUE,,,ENSG00000115415,false,false,true,true,false,1,15,,,,impc,ENSG00000113578,"MONDO_0008315, EFO_0000681, MONDO_0007254, DOID_10113, EFO_1000796, HP_0001919, EFO_0000673, MONDO_0001187, EFO_0005044, EFO_0007294, EFO_0003060, EFO_0003756, EFO_0001378, EFO_1000158, EFO_1001951"
CHEMBL1940,CHEMBL1648,CHEMBL2095229,8.66,8.66,8.66,Small molecule,4.0,true,CHEMBL3436093,F,Homo sapiens,Voltage-gated L-type calcium channel alpha-1C subunit,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q13936,IC,TRUE,TRUE,BLOCKER,false,ENSG00000151067,false,true,true,true,false,4,8,,,,"uniprot_literature, impc, eva, orphanet, ot_genetics_portal, gene2phenotype, clingen, chembl","ENSG00000151067, ENSG00000081248, ENSG00000157388, ENSG00000102001","EFO_0003890, EFO_0004319, EFO_0000537, EFO_0005611, EFO_0000319, EFO_0003768, MONDO_0005180, MONDO_0004985"
CHEMBL217,CHEMBL53,CHEMBL2331075,"7.50, 8.38",8.38,7.5,Small molecule,4.0,true,CHEMBL986942,B,Homo sapiens,Dopamine D2 receptor,,,9,Direct single protein target assigned,,SINGLE PROTEIN,P14416,GPCR,TRUE,TRUE,AGONIST,false,ENSG00000149295,false,true,true,true,false,3,8,,,,"impc, ot_genetics_portal, chembl","ENSG00000149295, ENSG00000151577, ENSG00000069696","EFO_0004234, MONDO_0005180, EFO_0000616, MONDO_0005180, MONDO_0007079, MONDO_0043510, HP_0000738, EFO_0003882"
CHEMBL238,CHEMBL809,CHEMBL228,6.51,6.51,6.51,Small molecule,4.0,true,CHEMBL1647126,B,Homo sapiens,Dopamine transporter,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q01959,Transporter,TRUE,TRUE,INHIBITOR,false,ENSG00000142319,false,true,true,true,false,1,40,,,,"impc, ot_genetics_portal, chembl",ENSG00000108576,"MONDO_0002009, EFO_0003756, EFO_0003047, EFO_0004262, EFO_0002610, EFO_0003761, EFO_0007453, EFO_0001073, HP_0000989, EFO_0001358, EFO_0000519, MONDO_0010383, MONDO_0002046, EFO_1001917, EFO_1001917, MONDO_0043510, EFO_1001892, EFO_0005230, HP_0002315, EFO_0004262, EFO_0003890, EFO_0003761, MONDO_0002050, EFO_0001358, EFO_0003758, EFO_0007211, MONDO_0004985, MONDO_0007739, MONDO_0007079, MONDO_0005090, EFO_0004242, EFO_0004242, EFO_0000222, HP_0001249, EFO_0004247, EFO_0004698, EFO_0000198, MONDO_0002050, EFO_0007228, MONDO_0002009"
CHEMBL4296,CHEMBL108,CHEMBL2331043,4.66,4.66,4.66,Small molecule,4.0,true,CHEMBL927254,B,Homo sapiens,Sodium channel protein type IX alpha subunit,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q15858,IC,TRUE,TRUE,BLOCKER,false,ENSG00000169432,false,true,true,true,false,10,14,,,,"impc, eva, clingen, chembl","ENSG00000144285, ENSG00000183873, ENSG00000007314, ENSG00000136546, ENSG00000136531, ENSG00000169432, ENSG00000153253, ENSG00000168356, ENSG00000196876, ENSG00000185313","EFO_0004263, EFO_0000764, EFO_0005230, MONDO_0002050, MONDO_0015643, EFO_0000474, MONDO_0005090, EFO_0009963, EFO_0006911, HP_0001250, EFO_0002610, MONDO_0004985, EFO_1001219, EFO_0004197"
CHEMBL2288,CHEMBL38,CHEMBL2363069,6.09,6.09,6.09,Small molecule,4.0,true,CHEMBL4222826,B,Homo sapiens,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,,,9,Direct single protein target assigned,,SINGLE PROTEIN,Q13526,Enzyme,TRUE,TRUE,AGONIST,false,ENSG00000127445,false,false,true,true,false,3,40,,,,impc,"ENSG00000172819, ENSG00000077092, ENSG00000131759","EFO_0000621, EFO_0002618, EFO_0000231, EFO_0000198, EFO_0007160, EFO_0000616, EFO_0003060, HP_0001065, EFO_0000389, EFO_0000464, EFO_0004268, EFO_0000673, EFO_0004193, MONDO_0002280, EFO_0003963, MONDO_0044881, EFO_0001378, EFO_0000702, EFO_0000222, EFO_0000574, MONDO_0021582, EFO_0004826, EFO_1000760, EFO_0003758, MONDO_0004976, MONDO_0008903, EFO_0000224, EFO_0003869, EFO_0002496, MONDO_0007254, EFO_0000707, EFO_0000565, MONDO_0002367, EFO_0003894, MONDO_0019098, EFO_0004251, EFO_0000756, HP_0003124, MONDO_0100096, MONDO_0020077"
